14,0.0,14.0,14,1.0
15,0.0,14.0,15,1.0
15,0.18885257457751053,21.69371530998361,15,1.0
16,0.19595917942265428,22.184679398179274,16,1.0
14,0.19230769230769226,21.98129920620934,14,1.0
16,0.18246560765962697,21.260179767759055,16,1.0
16,0.16895772489817729,20.32887049933042,16,1.0
16,0.16895772489817729,20.32887049933042,16,1.0
14,0.0,14.0,14,1.0
14,0.0,14.0,14,1.0
15,0.0,14.0,15,1.0
14,0.0,14.0,14,1.0
14,0.0,14.0,14,1.0
13,0.0,14.0,13,1.0
14,0.0,14.0,14,1.0
14,0.0,14.0,14,1.0
13,0.0,14.0,13,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
16,0.0,14.0,16,1.0
15,0.0,14.0,15,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
17,0.0,14.0,17,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
16,0.0,14.0,16,1.0
13,0.0,14.0,13,1.0
13,0.0,14.0,13,1.0
14,0.0,14.0,14,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
14,0.0,14.0,14,1.0
15,0.0,14.0,15,1.0
15,0.1542574468374819,19.44108995360538,15,1.0
16,0.14903269373413638,19.097563775224323,16,1.0
16,0.15612494995995996,19.526328379907987,16,1.0
16,0.23529411764705885,24.920912967108304,16,1.0
16,0.23529411764705885,24.920912967108304,16,1.0
15,0.24944382578492943,25.97811044364509,15,1.0
17,0.1855768722395226,21.414638327412344,17,1.0
16,0.19230769230769226,21.8679468764609,16,1.0
15,0.1855768722395226,21.414638327412344,15,1.0
16,0.1665986255670086,20.216784297878302,16,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
15,0.0,14.0,15,1.0
16,0.0,14.0,16,1.0
15,0.0,14.0,15,1.0
17,0.0,14.0,17,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
15,0.0,13.942028736495137,15,0.8666666666666667
15,0.0,14.0,15,1.0
16,0.0,14.0,16,1.0
17,0.0,14.0,17,1.0
17,0.0,14.0,17,1.0
17,0.0,14.0,17,1.0
17,0.0,14.0,17,1.0
14,0.0,14.0,14,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
14,0.0,14.0,14,1.0
14,0.0,14.0,14,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
17,0.0,14.0,17,1.0
17,0.0,14.0,17,1.0
17,0.0,14.0,17,1.0
17,0.14740554623801777,19.025129580519433,17,1.0
17,0.13733516208736252,18.41544727191963,17,1.0
17,0.13481684980149106,18.2729270459275,17,1.0
17,0.13481684980149106,18.2729270459275,17,1.0
16,0.13481684980149106,18.2729270459275,16,1.0
17,0.13016955922880602,18.014164066518816,17,1.0
17,0.0,14.0,17,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
10,0.0,14.0,10,1.0
9,0.0,14.0,9,1.0
8,0.0,14.0,8,1.0
9,0.0,14.0,9,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
10,0.0,14.0,10,1.0
9,0.0,14.0,9,1.0
8,0.0,14.0,8,1.0
8,0.0,14.0,8,1.0
10,0.0,14.0,10,1.0
7,0.0,14.0,7,1.0
11,0.0,14.0,11,1.0
9,0.0,14.0,9,1.0
8,0.0,14.0,8,1.0
11,0.0,14.0,11,1.0
8,0.0,14.0,8,1.0
8,0.0,14.0,8,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
10,0.0,14.0,10,1.0
14,0.42591770999996,21.50779007740231,14,1.0
15,0.3639296836760614,27.44976100852682,15,1.0
17,0.35727190506448236,27.06587006856131,17,1.0
17,0.35096368373091086,26.704772820985283,17,1.0
17,0.24206145913796356,25.52283155442506,17,1.0
10,0.0,14.0,10,0.9
9,0.0,14.0,9,1.0
8,0.0,13.913311859998691,8,0.875
8,0.0,14.0,8,1.0
9,0.0,14.0,9,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
13,0.0,14.0,13,1.0
13,0.0,14.0,13,1.0
12,0.0,14.0,12,1.0
10,0.0,13.913311859998691,10,1.0
10,0.0,14.0,10,1.0
8,0.0,14.0,8,1.0
9,0.0,14.0,9,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.21794494717703372,23.83505821264131,12,0.9166666666666666
12,0.20393111999232305,22.745738502801075,12,1.0
12,0.20829889522526548,22.97339460123672,12,1.0
12,0.20393111999232305,22.745738502801075,12,1.0
11,0.20829889522526548,22.97339460123672,11,1.0
10,0.2290614236454256,24.46287184214953,10,1.0
7,0.0,14.0,7,1.0
8,0.0,14.0,8,1.0
10,0.0,13.97575755756941,10,1.0
8,0.0,14.0,8,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
9,0.0,14.0,9,1.0
8,0.0,14.0,8,1.0
8,0.0,14.0,8,1.0
9,0.0,14.0,9,1.0
8,0.0,14.0,8,1.0
10,0.0,14.0,10,1.0
9,0.0,14.0,9,1.0
9,0.0,14.0,9,1.0
9,0.0,14.0,9,1.0
10,0.0,14.0,10,1.0
10,0.0,13.958518427340007,10,1.0
8,0.0,14.0,8,1.0
7,0.0,14.0,7,1.0
8,0.0,14.0,8,1.0
9,0.0,14.0,9,1.0
9,0.0,14.0,9,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
9,0.0,13.968854243956049,9,0.8888888888888888
9,0.0,14.0,9,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
9,0.0,13.97575755756941,9,1.0
9,0.0,13.913311859998691,9,1.0
7,0.0,13.80418616056577,7,1.0
7,0.0,13.555441711725958,7,0.8571428571428571
8,0.0,13.856406460551018,8,1.0
8,0.0,13.958518427340007,8,1.0
8,0.0,14.0,8,1.0
11,0.0,14.0,11,1.0
12,0.0,14.0,12,1.0
10,0.0,14.0,10,1.0
9,0.0,14.0,9,1.0
12,0.0,14.0,12,1.0
12,0.0,13.98411797560202,12,0.9166666666666666
12,0.0,14.0,12,1.0
13,0.0,14.0,13,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
15,0.0,13.992714025007439,15,0.9333333333333333
14,0.0,14.0,14,1.0
15,0.0,14.0,15,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
12,0.0,14.0,12,1.0
14,0.0,14.0,14,1.0
14,0.0,14.0,14,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
13,0.0,13.98059597127073,13,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
14,0.0,13.951304200284964,14,0.9285714285714286
14,0.0,14.0,14,1.0
12,0.0,14.0,12,1.0
14,0.0,14.0,14,1.0
11,0.0,14.0,11,1.0
9,0.0,14.0,9,1.0
12,0.0,14.0,12,1.0
12,0.0,13.97575755756941,12,1.0
14,0.0,14.0,14,1.0
11,0.0,14.0,11,1.0
12,0.0,14.0,12,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
11,0.32218973970892123,31.966678152581427,11,0.9090909090909091
11,0.32218973970892123,31.514922043671397,11,0.9090909090909091
10,0.3142696805273545,31.09761612077462,10,1.0
10,0.3142696805273545,31.09761612077462,10,1.0
11,0.24206145913796356,25.42359878144713,11,1.0
14,0.0,14.0,14,1.0
15,0.0,14.0,15,1.0
16,0.0,14.0,16,1.0
17,0.0,14.0,17,1.0
17,0.0,13.996213657807695,17,1.0
15,0.0,13.991674099769114,15,1.0
14,0.0,14.0,14,1.0
13,0.0,14.0,13,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
5,0.0,14.0,5,1.0
7,0.0,14.0,7,1.0
14,0.0,14.0,14,1.0
16,0.0,14.0,16,1.0
16,0.0,13.990394510018413,16,1.0
14,0.0,14.0,14,1.0
12,0.0,14.0,12,1.0
8,0.0,14.0,8,1.0
8,0.0,13.942028736495137,8,1.0
10,0.0,13.968854243956049,10,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
10,0.0,13.958518427340007,10,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
12,0.0,14.0,12,1.0
9,0.0,13.717142559585797,9,0.8888888888888888
10,0.0,14.0,10,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
9,0.0,14.0,9,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
10,0.0,14.0,10,1.0
10,0.0,13.98411797560202,10,1.0
11,0.0,14.0,11,1.0
11,0.0,13.98059597127073,11,1.0
9,0.0,13.968854243956049,9,1.0
9,0.0,13.968854243956049,9,1.0
14,0.0,13.97575755756941,14,1.0
11,0.0,13.958518427340007,11,0.9090909090909091
10,0.0,14.0,10,1.0
12,0.0,14.0,12,1.0
12,0.0,13.986761226353462,12,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
10,0.21295885499998,23.393702274809964,10,1.0
8,0.33071891388307384,32.912763481664676,8,1.0
9,0.3399346342395189,33.50515714864736,9,1.0
8,0.38569460791993504,37.68244872813815,8,0.875
16,0.24944382578492943,25.97811044364509,16,1.0
16,0.24206145913796356,25.42359878144713,16,1.0
16,0.0,14.0,16,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
8,0.0,14.0,8,1.0
8,0.0,14.0,8,1.0
10,0.0,13.958518427340007,10,0.9
9,0.0,14.0,9,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
11,0.0,13.98059597127073,11,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
10,0.0,14.0,10,1.0
9,0.0,14.0,9,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
13,0.0,14.0,13,1.0
13,0.0,14.0,13,1.0
12,0.0,14.0,12,1.0
12,0.0,13.98411797560202,12,1.0
11,0.24206145913796356,25.42359878144713,11,1.0
11,0.25753937681885636,26.593308963584295,11,1.0
11,0.25753937681885636,26.593308963584295,11,1.0
11,0.24206145913796356,25.42359878144713,11,1.0
10,0.2290614236454256,24.46287184214953,10,1.0
10,0.21794494717703372,23.65819097057085,10,1.0
10,0.0,14.0,10,1.0
9,0.0,14.0,9,1.0
10,0.0,14.0,10,1.0
9,0.0,14.0,9,1.0
9,0.0,14.0,9,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
11,0.0,13.958518427340007,11,1.0
9,0.0,14.0,9,1.0
9,0.0,14.0,9,1.0
7,0.0,14.0,7,1.0
8,0.0,14.0,8,1.0
10,0.0,14.0,10,1.0
14,0.0,14.0,14,1.0
15,0.0,14.0,15,1.0
15,0.0,14.0,15,1.0
16,0.0,14.0,16,1.0
16,0.0,14.0,16,1.0
13,0.0,14.0,13,1.0
12,0.0,14.0,12,1.0
11,0.0,14.0,11,1.0
10,0.0,14.0,10,1.0
9,0.0,14.0,9,1.0
11,0.0,14.0,11,1.0
10,0.0,14.0,10,1.0
10,0.0,14.0,10,1.0
12,0.0,14.0,12,1.0
11,0.33071891388307384,32.46440358300149,11,1.0
10,0.36464227527765836,35.608209704195325,10,1.0
12,0.34317429251230674,33.51785018451713,12,1.0
11,0.41573970964154905,40.03640318818504,11,1.0
9,0.4103259033241448,39.52188750346743,9,1.0
8,0.3,29.933927239839413,8,1.0
9,0.25753937681885636,26.593308963584295,9,1.0
10,0.23529411764705885,25.050813411846644,10,1.0
10,0.24206145913796356,25.42359878144713,10,1.0
10,0.0,14.0,10,1.0
11,0.0,14.0,11,1.0
10,0.0,13.98411797560202,10,1.0
11,0.0,14.0,11,1.0
11,0.0,14.0,11,1.0
10,0.0,14.0,10,1.0
9,0.0,13.968854243956049,9,0.8888888888888888
10,0.0,14.0,10,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
12,0.0,14.0,12,1.0
11,0.0,13.958518427340007,11,0.9090909090909091
8,0.0,14.0,8,1.0
7,0.0,14.0,7,1.0
3,0.0,0.0,3,0.3333333333333333
3,0.0,0.0,3,0.3333333333333333
3,0.0,0.0,3,0.3333333333333333
3,0.0,0.0,3,0.3333333333333333
3,0.0,0.0,3,0.3333333333333333
3,0.0,0.0,3,0.3333333333333333
